sessionID,targetX,targetY,touchX,touchY,name,phone
258,0.95,0.877016129032258,0.946875,0.866935483870968,Subject15,N9
258,0.840625,0.620967741935484,0.884375,0.588709677419355,Subject15,N9
258,0.7875,0.778225806451613,0.815625,0.754032258064516,Subject15,N9
258,0.246875,0.945564516129032,0.203125,0.915322580645161,Subject15,N9
258,0.590625,0.858870967741936,0.621875,0.838709677419355,Subject15,N9
258,0.54375,0.856854838709677,0.534375,0.824596774193548,Subject15,N9
258,0.4,0.536290322580645,0.45625,0.534274193548387,Subject15,N9
258,0.1375,0.639112903225807,0.165625,0.633064516129032,Subject15,N9
258,0.96875,0.953629032258064,0.965625,0.925403225806452,Subject15,N9
258,0.340625,0.92741935483871,0.290625,0.895161290322581,Subject15,N9
258,0.603125,0.540322580645161,0.621875,0.516129032258065,Subject15,N9
258,0.0375,0.778225806451613,0.059375,0.754032258064516,Subject15,N9
258,0.640625,0.953629032258064,0.534375,0.92741935483871,Subject15,N9
258,0.659375,0.582661290322581,0.659375,0.582661290322581,Subject15,N9
258,0.4125,0.883064516129032,0.409375,0.870967741935484,Subject15,N9
258,0.24375,0.961693548387097,0.259375,0.957661290322581,Subject15,N9
258,0.90625,0.584677419354839,0.946875,0.574596774193548,Subject15,N9
258,0.23125,0.758064516129032,0.221875,0.73991935483871,Subject15,N9
258,0.015625,0.588709677419355,0.0375,0.610887096774194,Subject15,N9
258,0.828125,0.695564516129032,0.8625,0.67741935483871,Subject15,N9
258,0.696875,0.57258064516129,0.7875,0.566532258064516,Subject15,N9
258,0.484375,0.758064516129032,0.503125,0.762096774193548,Subject15,N9
258,0.071875,0.913306451612903,0.115625,0.891129032258064,Subject15,N9
258,0.625,0.699596774193548,0.6375,0.679435483870968,Subject15,N9
258,0.08125,0.830645161290323,0.109375,0.806451612903226,Subject15,N9
258,0.3125,0.741935483870968,0.34375,0.741935483870968,Subject15,N9
258,0.73125,0.776209677419355,0.75625,0.776209677419355,Subject15,N9
258,0.35,0.858870967741936,0.36875,0.854838709677419,Subject15,N9
258,0.496875,0.826612903225806,0.509375,0.818548387096774,Subject15,N9
258,0.065625,0.965725806451613,0.125,0.921370967741936,Subject15,N9
258,0.815625,0.514112903225807,0.85625,0.504032258064516,Subject15,N9
258,0.690625,0.540322580645161,0.7,0.55241935483871,Subject15,N9
258,0.95625,0.655241935483871,0.9375,0.653225806451613,Subject15,N9
258,0.8625,0.850806451612903,0.865625,0.828629032258064,Subject15,N9
258,0.58125,0.868951612903226,0.578125,0.895161290322581,Subject15,N9
258,0.6875,0.542338709677419,0.740625,0.530241935483871,Subject15,N9
258,0.2875,0.641129032258065,0.33125,0.620967741935484,Subject15,N9
258,0.803125,0.957661290322581,0.834375,0.921370967741936,Subject15,N9
258,0.040625,0.967741935483871,0.096875,0.92741935483871,Subject15,N9
258,0.675,0.866935483870968,0.715625,0.842741935483871,Subject15,N9
258,0.0625,0.778225806451613,0.115625,0.780241935483871,Subject15,N9
258,0.284375,0.546370967741936,0.340625,0.536290322580645,Subject15,N9
258,0.4125,0.709677419354839,0.396875,0.69758064516129,Subject15,N9
258,0.546875,0.606854838709677,0.578125,0.596774193548387,Subject15,N9
258,0.74375,0.848790322580645,0.771875,0.846774193548387,Subject15,N9
258,0.70625,0.719758064516129,0.746875,0.681451612903226,Subject15,N9
258,0.921875,0.852822580645161,0.921875,0.879032258064516,Subject15,N9
258,0.878125,0.977822580645161,0.903125,0.971774193548387,Subject15,N9
258,0.728125,0.967741935483871,0.734375,0.961693548387097,Subject15,N9
258,0.553125,0.919354838709677,0.565625,0.923387096774194,Subject15,N9
258,0.571875,0.786290322580645,0.553125,0.745967741935484,Subject15,N9
258,0.434375,0.848790322580645,0.446875,0.844758064516129,Subject15,N9
258,0.93125,0.685483870967742,0.925,0.67741935483871,Subject15,N9
258,0.653125,0.67741935483871,0.659375,0.665322580645161,Subject15,N9
258,0.61875,0.747983870967742,0.653125,0.73991935483871,Subject15,N9
258,0.090625,0.951612903225806,0.109375,0.923387096774194,Subject15,N9
258,0.090625,0.9375,0.121875,0.921370967741936,Subject15,N9
258,0.559375,0.673387096774194,0.553125,0.665322580645161,Subject15,N9
258,0.959375,0.816532258064516,0.953125,0.794354838709677,Subject15,N9
258,0.5125,0.766129032258065,0.521875,0.754032258064516,Subject15,N9
258,0.296875,0.588709677419355,0.371875,0.564516129032258,Subject15,N9
258,0.2375,0.691532258064516,0.234375,0.67741935483871,Subject15,N9
258,0.78125,0.858870967741936,0.846875,0.820564516129032,Subject15,N9
258,0.025,0.826612903225806,0.03125,0.814516129032258,Subject15,N9
258,0.925,0.743951612903226,0.903125,0.671370967741936,Subject15,N9
258,0.81875,0.808467741935484,0.7875,0.814516129032258,Subject15,N9
258,0.946875,0.899193548387097,0.909375,0.909274193548387,Subject15,N9
258,0.934375,0.538306451612903,0.93125,0.556451612903226,Subject15,N9
258,0.725,0.826612903225806,0.765625,0.790322580645161,Subject15,N9
258,0.271875,0.832661290322581,0.246875,0.832661290322581,Subject15,N9
258,0.31875,0.683467741935484,0.353125,0.679435483870968,Subject15,N9
258,0.425,0.82258064516129,0.428125,0.796370967741936,Subject15,N9
258,0.90625,0.625,0.91875,0.625,Subject15,N9
258,0.325,0.6875,0.31875,0.661290322580645,Subject15,N9
258,0.934375,0.649193548387097,0.95,0.645161290322581,Subject15,N9
258,0.88125,0.594758064516129,0.878125,0.558467741935484,Subject15,N9
258,0.390625,0.762096774193548,0.3875,0.770161290322581,Subject15,N9
258,0.471875,0.848790322580645,0.484375,0.858870967741936,Subject15,N9
258,0.746875,0.73991935483871,0.809375,0.729838709677419,Subject15,N9
258,0.70625,0.80241935483871,0.7,0.80241935483871,Subject15,N9
258,0.1125,0.806451612903226,0.109375,0.798387096774194,Subject15,N9
258,0.659375,0.612903225806452,0.696875,0.604838709677419,Subject15,N9
258,0.709375,0.752016129032258,0.715625,0.745967741935484,Subject15,N9
258,0.125,0.856854838709677,0.13125,0.842741935483871,Subject15,N9
258,0.2625,0.570564516129032,0.34375,0.576612903225807,Subject15,N9
258,0.409375,0.725806451612903,0.378125,0.727822580645161,Subject15,N9
258,0.575,0.647177419354839,0.628125,0.592741935483871,Subject15,N9
258,0.9,0.550403225806452,0.95,0.522177419354839,Subject15,N9
258,0.6,0.806451612903226,0.6125,0.782258064516129,Subject15,N9
258,0.40625,0.818548387096774,0.4125,0.816532258064516,Subject15,N9
258,0.725,0.897177419354839,0.7625,0.903225806451613,Subject15,N9
258,0.15,0.661290322580645,0.165625,0.657258064516129,Subject15,N9
258,0.95,0.717741935483871,0.915625,0.701612903225807,Subject15,N9
258,0.353125,0.73991935483871,0.309375,0.725806451612903,Subject15,N9
258,0.9625,0.606854838709677,0.975,0.633064516129032,Subject15,N9
258,0.271875,0.973790322580645,0.284375,0.945564516129032,Subject15,N9
258,0.64375,0.683467741935484,0.646875,0.69758064516129,Subject15,N9
258,0.81875,0.945564516129032,0.834375,0.92741935483871,Subject15,N9
258,0.078125,0.620967741935484,0.10625,0.639112903225807,Subject15,N9
258,0.746875,0.556451612903226,0.7375,0.548387096774194,Subject15,N9
258,0.715625,0.665322580645161,0.7,0.675403225806452,Subject15,N9
258,0.68125,0.715725806451613,0.728125,0.713709677419355,Subject15,N9
258,0.715625,0.776209677419355,0.709375,0.790322580645161,Subject15,N9
258,0.8625,0.899193548387097,0.890625,0.889112903225806,Subject15,N9
258,0.25,0.667338709677419,0.246875,0.649193548387097,Subject15,N9
258,0.834375,0.854838709677419,0.828125,0.891129032258064,Subject15,N9
258,0.90625,0.586693548387097,0.903125,0.560483870967742,Subject15,N9
258,0.296875,0.780241935483871,0.309375,0.735887096774194,Subject15,N9
258,0.95625,0.879032258064516,0.965625,0.862903225806452,Subject15,N9
258,0.34375,0.824596774193548,0.35625,0.796370967741936,Subject15,N9
258,0.053125,0.645161290322581,0.071875,0.633064516129032,Subject15,N9
258,0.053125,0.933467741935484,0.071875,0.875,Subject15,N9
258,0.871875,0.556451612903226,0.93125,0.508064516129032,Subject15,N9
258,0.028125,0.925403225806452,0.0625,0.879032258064516,Subject15,N9
258,0.121875,0.94758064516129,0.165625,0.919354838709677,Subject15,N9
258,0.59375,0.655241935483871,0.634375,0.637096774193548,Subject15,N9
258,0.696875,0.808467741935484,0.709375,0.758064516129032,Subject15,N9
258,0.375,0.758064516129032,0.440625,0.737903225806452,Subject15,N9
258,0.415625,0.975806451612903,0.38125,0.94758064516129,Subject15,N9
258,0.965625,0.846774193548387,0.965625,0.834677419354839,Subject15,N9
258,0.3375,0.622983870967742,0.365625,0.600806451612903,Subject15,N9
258,0.515625,0.699596774193548,0.503125,0.709677419354839,Subject15,N9
258,0.875,0.780241935483871,0.865625,0.762096774193548,Subject15,N9
258,0.325,0.610887096774194,0.34375,0.592741935483871,Subject15,N9
258,0.63125,0.913306451612903,0.565625,0.891129032258064,Subject15,N9
258,0.359375,0.909274193548387,0.36875,0.907258064516129,Subject15,N9
258,0.21875,0.737903225806452,0.209375,0.705645161290323,Subject15,N9
258,0.953125,0.919354838709677,0.978125,0.913306451612903,Subject15,N9
258,0.759375,0.534274193548387,0.765625,0.520161290322581,Subject15,N9
258,0.16875,0.889112903225806,0.215625,0.870967741935484,Subject15,N9
258,0.3625,0.893145161290323,0.3875,0.866935483870968,Subject15,N9
258,0.678125,0.705645161290323,0.7125,0.67741935483871,Subject15,N9
258,0.359375,0.808467741935484,0.353125,0.830645161290323,Subject15,N9
258,0.2875,0.969758064516129,0.259375,0.955645161290323,Subject15,N9
258,0.11875,0.798387096774194,0.115625,0.764112903225807,Subject15,N9
258,0.45,0.862903225806452,0.459375,0.844758064516129,Subject15,N9
258,0.49375,0.735887096774194,0.459375,0.754032258064516,Subject15,N9
258,0.38125,0.919354838709677,0.403125,0.86491935483871,Subject15,N9
258,0.825,0.741935483870968,0.85625,0.715725806451613,Subject15,N9
258,0.115625,0.580645161290323,0.14375,0.580645161290323,Subject15,N9
258,0.15,0.695564516129032,0.171875,0.689516129032258,Subject15,N9
258,0.934375,0.75,0.928125,0.733870967741936,Subject15,N9
258,0.50625,0.516129032258065,0.478125,0.495967741935484,Subject15,N9
258,0.484375,0.695564516129032,0.459375,0.673387096774194,Subject15,N9
258,0.578125,0.602822580645161,0.559375,0.588709677419355,Subject15,N9
258,0.73125,0.800403225806452,0.7,0.790322580645161,Subject15,N9
258,0.40625,0.752016129032258,0.384375,0.774193548387097,Subject15,N9
258,0.334375,0.800403225806452,0.334375,0.798387096774194,Subject15,N9
258,0.821875,0.679435483870968,0.878125,0.655241935483871,Subject15,N9
258,0.046875,0.516129032258065,0.0875,0.520161290322581,Subject15,N9
258,0.084375,0.764112903225807,0.109375,0.774193548387097,Subject15,N9
258,0.9,0.959677419354839,0.88125,0.931451612903226,Subject15,N9
258,0.040625,0.983870967741936,0.11875,0.919354838709677,Subject15,N9
258,0.890625,0.770161290322581,0.896875,0.772177419354839,Subject15,N9
258,0.509375,0.790322580645161,0.515625,0.782258064516129,Subject15,N9
258,0.61875,0.63508064516129,0.634375,0.588709677419355,Subject15,N9
258,0.515625,0.808467741935484,0.53125,0.794354838709677,Subject15,N9
258,0.05625,0.764112903225807,0.065625,0.747983870967742,Subject15,N9
258,0.271875,0.987903225806452,0.275,0.959677419354839,Subject15,N9
258,0.184375,0.852822580645161,0.215625,0.830645161290323,Subject15,N9
258,0.603125,0.953629032258064,0.59375,0.943548387096774,Subject15,N9
258,0.61875,0.608870967741936,0.640625,0.596774193548387,Subject15,N9
258,0.709375,0.955645161290323,0.746875,0.953629032258064,Subject15,N9
258,0.765625,0.550403225806452,0.775,0.536290322580645,Subject15,N9
258,0.859375,0.800403225806452,0.86875,0.788306451612903,Subject15,N9
258,0.409375,0.584677419354839,0.39375,0.55241935483871,Subject15,N9
258,0.071875,0.780241935483871,0.06875,0.75,Subject15,N9
258,0.1875,0.532258064516129,0.234375,0.528225806451613,Subject15,N9
258,0.584375,0.711693548387097,0.546875,0.699596774193548,Subject15,N9
258,0.98125,0.796370967741936,0.953125,0.82258064516129,Subject15,N9
258,0.15625,0.610887096774194,0.175,0.606854838709677,Subject15,N9
258,0.225,0.768145161290323,0.253125,0.73991935483871,Subject15,N9
258,0.234375,0.542338709677419,0.278125,0.548387096774194,Subject15,N9
258,0.7125,0.877016129032258,0.73125,0.866935483870968,Subject15,N9
258,0.975,0.649193548387097,0.96875,0.669354838709677,Subject15,N9
258,0.38125,0.715725806451613,0.371875,0.685483870967742,Subject15,N9
258,0.978125,0.612903225806452,0.95625,0.625,Subject15,N9
258,0.39375,0.6875,0.378125,0.645161290322581,Subject15,N9
258,0.85625,0.893145161290323,0.871875,0.883064516129032,Subject15,N9
258,0.240625,0.590725806451613,0.271875,0.548387096774194,Subject15,N9
258,0.259375,0.907258064516129,0.253125,0.875,Subject15,N9
258,0.45625,0.987903225806452,0.409375,0.967741935483871,Subject15,N9
258,0.215625,0.872983870967742,0.215625,0.800403225806452,Subject15,N9
258,0.85625,0.88508064516129,0.8875,0.872983870967742,Subject15,N9
258,0.23125,0.780241935483871,0.190625,0.76008064516129,Subject15,N9
258,0.878125,0.606854838709677,0.859375,0.629032258064516,Subject15,N9
258,0.240625,0.558467741935484,0.240625,0.57258064516129,Subject15,N9
258,0.196875,0.598790322580645,0.203125,0.582661290322581,Subject15,N9
258,0.209375,0.975806451612903,0.221875,0.94758064516129,Subject15,N9
258,0.121875,0.657258064516129,0.16875,0.633064516129032,Subject15,N9
258,0.153125,0.705645161290323,0.1875,0.709677419354839,Subject15,N9
258,0.6875,0.784274193548387,0.671875,0.75,Subject15,N9
258,0.534375,0.721774193548387,0.578125,0.719758064516129,Subject15,N9
258,0.7,0.514112903225807,0.71875,0.520161290322581,Subject15,N9
258,0.56875,0.641129032258065,0.578125,0.629032258064516,Subject15,N9
258,0.08125,0.665322580645161,0.10625,0.647177419354839,Subject15,N9
258,0.121875,0.798387096774194,0.13125,0.776209677419355,Subject15,N9
258,0.50625,0.661290322580645,0.453125,0.631048387096774,Subject15,N9
258,0.640625,0.618951612903226,0.646875,0.584677419354839,Subject15,N9
258,0.8375,0.860887096774194,0.853125,0.838709677419355,Subject15,N9
258,0.5625,0.800403225806452,0.609375,0.762096774193548,Subject15,N9
258,0.115625,0.606854838709677,0.165625,0.598790322580645,Subject15,N9
258,0.8375,0.600806451612903,0.81875,0.586693548387097,Subject15,N9
258,0.896875,0.784274193548387,0.903125,0.774193548387097,Subject15,N9
258,0.04375,0.879032258064516,0.0625,0.862903225806452,Subject15,N9
258,0.746875,0.612903225806452,0.759375,0.582661290322581,Subject15,N9
258,0.090625,0.959677419354839,0.134375,0.911290322580645,Subject15,N9
258,0.825,0.792338709677419,0.821875,0.768145161290323,Subject15,N9
258,0.0625,0.844758064516129,0.109375,0.814516129032258,Subject15,N9
258,0.309375,0.798387096774194,0.353125,0.741935483870968,Subject15,N9
258,0.1625,0.939516129032258,0.16875,0.899193548387097,Subject15,N9
258,0.228125,0.745967741935484,0.3,0.695564516129032,Subject15,N9
258,0.6625,0.820564516129032,0.596875,0.832661290322581,Subject15,N9
258,0.81875,0.762096774193548,0.8,0.764112903225807,Subject15,N9
258,0.96875,0.673387096774194,0.940625,0.665322580645161,Subject15,N9
258,0.203125,0.659274193548387,0.165625,0.657258064516129,Subject15,N9
258,0.95,0.92741935483871,0.95,0.895161290322581,Subject15,N9
258,0.165625,0.695564516129032,0.13125,0.661290322580645,Subject15,N9
258,0.325,0.832661290322581,0.259375,0.794354838709677,Subject15,N9
258,0.1125,0.576612903225807,0.159375,0.588709677419355,Subject15,N9
258,0.24375,0.981854838709677,0.209375,0.92741935483871,Subject15,N9
258,0.05625,0.939516129032258,0.084375,0.870967741935484,Subject15,N9
258,0.715625,0.556451612903226,0.73125,0.51008064516129,Subject15,N9
258,0.478125,0.540322580645161,0.415625,0.530241935483871,Subject15,N9
258,0.35,0.669354838709677,0.309375,0.641129032258065,Subject15,N9
258,0.634375,0.959677419354839,0.628125,0.975806451612903,Subject15,N9
258,0.50625,0.639112903225807,0.459375,0.604838709677419,Subject15,N9
258,0.321875,0.693548387096774,0.34375,0.685483870967742,Subject15,N9
258,0.54375,0.832661290322581,0.528125,0.840725806451613,Subject15,N9
258,0.596875,0.834677419354839,0.6375,0.832661290322581,Subject15,N9
258,0.115625,0.923387096774194,0.15625,0.887096774193548,Subject15,N9
258,0.378125,0.695564516129032,0.440625,0.683467741935484,Subject15,N9
258,0.784375,0.57258064516129,0.790625,0.576612903225807,Subject15,N9
258,0.7375,0.691532258064516,0.765625,0.671370967741936,Subject15,N9
270,0.03125,0.556451612903226,0.084375,0.550403225806452,Subject19,N9
270,0.6125,0.911290322580645,0.653125,0.875,Subject19,N9
270,0.321875,0.804435483870968,0.353125,0.786290322580645,Subject19,N9
270,0.45625,0.596774193548387,0.484375,0.580645161290323,Subject19,N9
270,0.440625,0.94758064516129,0.465625,0.935483870967742,Subject19,N9
270,0.434375,0.645161290322581,0.45625,0.620967741935484,Subject19,N9
270,0.45,0.985887096774194,0.465625,0.975806451612903,Subject19,N9
270,0.490625,0.6875,0.528125,0.657258064516129,Subject19,N9
270,0.471875,0.88508064516129,0.509375,0.872983870967742,Subject19,N9
270,0.478125,0.983870967741936,0.496875,0.971774193548387,Subject19,N9
270,0.41875,0.766129032258065,0.453125,0.75,Subject19,N9
270,0.38125,0.538306451612903,0.4125,0.542338709677419,Subject19,N9
270,0.465625,0.729838709677419,0.484375,0.713709677419355,Subject19,N9
270,0.684375,0.758064516129032,0.728125,0.733870967741936,Subject19,N9
270,0.5375,0.832661290322581,0.55,0.82258064516129,Subject19,N9
270,0.734375,0.695564516129032,0.775,0.649193548387097,Subject19,N9
270,0.509375,0.542338709677419,0.559375,0.528225806451613,Subject19,N9
270,0.690625,0.969758064516129,0.715625,0.955645161290323,Subject19,N9
270,0.125,0.631048387096774,0.153125,0.625,Subject19,N9
270,0.45,0.875,0.465625,0.854838709677419,Subject19,N9
270,0.3125,0.653225806451613,0.334375,0.629032258064516,Subject19,N9
270,0.21875,0.548387096774194,0.253125,0.532258064516129,Subject19,N9
270,0.4,0.622983870967742,0.425,0.604838709677419,Subject19,N9
270,0.78125,0.866935483870968,0.80625,0.832661290322581,Subject19,N9
270,0.534375,0.776209677419355,0.55625,0.75,Subject19,N9
270,0.90625,0.836693548387097,0.915625,0.820564516129032,Subject19,N9
270,0.390625,0.61491935483871,0.4,0.596774193548387,Subject19,N9
270,0.284375,0.683467741935484,0.334375,0.667338709677419,Subject19,N9
270,0.559375,0.899193548387097,0.6125,0.870967741935484,Subject19,N9
270,0.13125,0.645161290322581,0.18125,0.637096774193548,Subject19,N9
270,0.696875,0.768145161290323,0.746875,0.743951612903226,Subject19,N9
270,0.59375,0.818548387096774,0.621875,0.810483870967742,Subject19,N9
270,0.409375,0.528225806451613,0.40625,0.508064516129032,Subject19,N9
270,0.24375,0.824596774193548,0.278125,0.804435483870968,Subject19,N9
270,0.259375,0.800403225806452,0.296875,0.786290322580645,Subject19,N9
270,0.590625,0.848790322580645,0.621875,0.82258064516129,Subject19,N9
270,0.0875,0.798387096774194,0.13125,0.782258064516129,Subject19,N9
270,0.36875,0.608870967741936,0.41875,0.590725806451613,Subject19,N9
270,0.603125,0.832661290322581,0.653125,0.80241935483871,Subject19,N9
270,0.821875,0.655241935483871,0.871875,0.625,Subject19,N9
270,0.946875,0.965725806451613,0.990625,0.939516129032258,Subject19,N9
270,0.15,0.55241935483871,0.171875,0.5625,Subject19,N9
270,0.021875,0.711693548387097,0.053125,0.67741935483871,Subject19,N9
270,0.61875,0.655241935483871,0.653125,0.637096774193548,Subject19,N9
270,0.503125,0.645161290322581,0.55,0.616935483870968,Subject19,N9
270,0.628125,0.983870967741936,0.659375,0.959677419354839,Subject19,N9
270,0.975,0.514112903225807,0.996875,0.481854838709677,Subject19,N9
270,0.715625,0.931451612903226,0.721875,0.915322580645161,Subject19,N9
270,0.315625,0.588709677419355,0.365625,0.556451612903226,Subject19,N9
270,0.69375,0.778225806451613,0.721875,0.752016129032258,Subject19,N9
270,0.125,0.768145161290323,0.125,0.741935483870968,Subject19,N9
270,0.4,0.657258064516129,0.440625,0.645161290322581,Subject19,N9
270,0.075,0.544354838709677,0.11875,0.532258064516129,Subject19,N9
270,0.86875,0.745967741935484,0.859375,0.709677419354839,Subject19,N9
270,0.259375,0.909274193548387,0.3,0.899193548387097,Subject19,N9
270,0.471875,0.6875,0.50625,0.661290322580645,Subject19,N9
270,0.646875,0.695564516129032,0.69375,0.659274193548387,Subject19,N9
270,0.31875,0.590725806451613,0.334375,0.556451612903226,Subject19,N9
270,0.6,0.828629032258064,0.63125,0.806451612903226,Subject19,N9
270,0.815625,0.643145161290323,0.875,0.618951612903226,Subject19,N9
270,0.896875,0.897177419354839,0.953125,0.858870967741936,Subject19,N9
270,0.759375,0.560483870967742,0.81875,0.522177419354839,Subject19,N9
270,0.421875,0.814516129032258,0.446875,0.806451612903226,Subject19,N9
270,0.81875,0.834677419354839,0.846875,0.80241935483871,Subject19,N9
270,0.378125,0.717741935483871,0.428125,0.705645161290323,Subject19,N9
270,0.09375,0.967741935483871,0.184375,0.971774193548387,Subject19,N9
270,0.096875,0.862903225806452,0.15625,0.879032258064516,Subject19,N9
270,0.859375,0.538306451612903,0.946875,0.532258064516129,Subject19,N9
270,0.240625,0.866935483870968,0.284375,0.840725806451613,Subject19,N9
270,0.04375,0.73991935483871,0.0875,0.729838709677419,Subject19,N9
270,0.578125,0.778225806451613,0.615625,0.745967741935484,Subject19,N9
270,0.559375,0.9375,0.5875,0.905241935483871,Subject19,N9
270,0.35,0.57258064516129,0.3875,0.548387096774194,Subject19,N9
270,0.278125,0.9375,0.321875,0.939516129032258,Subject19,N9
270,0.821875,0.625,0.859375,0.604838709677419,Subject19,N9
270,0.9375,0.657258064516129,0.990625,0.622983870967742,Subject19,N9
270,0.721875,0.669354838709677,0.759375,0.653225806451613,Subject19,N9
270,0.48125,0.877016129032258,0.525,0.86491935483871,Subject19,N9
270,0.671875,0.889112903225806,0.69375,0.862903225806452,Subject19,N9
270,0.096875,0.6875,0.1375,0.6875,Subject19,N9
270,0.328125,0.895161290322581,0.378125,0.887096774193548,Subject19,N9
270,0.56875,0.80241935483871,0.625,0.776209677419355,Subject19,N9
270,0.440625,0.788306451612903,0.465625,0.76008064516129,Subject19,N9
270,0.36875,0.719758064516129,0.425,0.693548387096774,Subject19,N9
270,0.928125,0.655241935483871,0.990625,0.620967741935484,Subject19,N9
270,0.8625,0.574596774193548,0.95,0.544354838709677,Subject19,N9
270,0.259375,0.588709677419355,0.309375,0.596774193548387,Subject19,N9
270,0.490625,0.560483870967742,0.528125,0.532258064516129,Subject19,N9
270,0.8625,0.681451612903226,0.890625,0.657258064516129,Subject19,N9
270,0.10625,0.820564516129032,0.15,0.820564516129032,Subject19,N9
270,0.46875,0.558467741935484,0.51875,0.536290322580645,Subject19,N9
270,0.784375,0.790322580645161,0.840625,0.756048387096774,Subject19,N9
270,0.23125,0.818548387096774,0.25,0.800403225806452,Subject19,N9
270,0.534375,0.67741935483871,0.590625,0.665322580645161,Subject19,N9
270,0.721875,0.717741935483871,0.7875,0.685483870967742,Subject19,N9
270,0.38125,0.558467741935484,0.434375,0.554435483870968,Subject19,N9
270,0.15625,0.961693548387097,0.215625,0.959677419354839,Subject19,N9
270,0.509375,0.520161290322581,0.578125,0.483870967741936,Subject19,N9
270,0.809375,0.57258064516129,0.865625,0.548387096774194,Subject19,N9
270,0.51875,0.546370967741936,0.521875,0.546370967741936,Subject19,N9
270,0.3125,0.548387096774194,0.36875,0.540322580645161,Subject19,N9
270,0.759375,0.653225806451613,0.803125,0.61491935483871,Subject19,N9
270,0.053125,0.891129032258064,0.109375,0.875,Subject19,N9
270,0.234375,0.86491935483871,0.28125,0.842741935483871,Subject19,N9
270,0.725,0.534274193548387,0.790625,0.514112903225807,Subject19,N9
270,0.75,0.584677419354839,0.79375,0.548387096774194,Subject19,N9
270,0.9625,0.973790322580645,0.996875,0.951612903225806,Subject19,N9
270,0.390625,0.919354838709677,0.40625,0.905241935483871,Subject19,N9
270,0.284375,0.868951612903226,0.321875,0.836693548387097,Subject19,N9
270,0.83125,0.709677419354839,0.85625,0.681451612903226,Subject19,N9
270,0.9125,0.752016129032258,0.978125,0.729838709677419,Subject19,N9
270,0.265625,0.546370967741936,0.309375,0.560483870967742,Subject19,N9
270,0.45,0.770161290322581,0.5,0.754032258064516,Subject19,N9
270,0.925,0.653225806451613,0.9875,0.618951612903226,Subject19,N9
270,0.7375,0.866935483870968,0.771875,0.86491935483871,Subject19,N9
270,0.090625,0.935483870967742,0.159375,0.92741935483871,Subject19,N9
270,0.571875,0.616935483870968,0.61875,0.608870967741936,Subject19,N9
270,0.471875,0.967741935483871,0.490625,0.971774193548387,Subject19,N9
270,0.534375,0.776209677419355,0.5625,0.75,Subject19,N9
270,0.184375,0.949596774193548,0.225,0.929435483870968,Subject19,N9
270,0.565625,0.854838709677419,0.584375,0.826612903225806,Subject19,N9
270,0.515625,0.838709677419355,0.55625,0.82258064516129,Subject19,N9
270,0.315625,0.933467741935484,0.35625,0.921370967741936,Subject19,N9
270,0.73125,0.6875,0.7875,0.655241935483871,Subject19,N9
270,0.803125,0.772177419354839,0.834375,0.723790322580645,Subject19,N9
270,0.728125,0.534274193548387,0.7875,0.520161290322581,Subject19,N9
270,0.7125,0.889112903225806,0.7375,0.870967741935484,Subject19,N9
270,0.6375,0.895161290322581,0.640625,0.870967741935484,Subject19,N9
270,0.434375,0.905241935483871,0.478125,0.893145161290323,Subject19,N9
270,0.040625,0.782258064516129,0.065625,0.788306451612903,Subject19,N9
270,0.96875,0.51008064516129,0.996875,0.487903225806452,Subject19,N9
270,0.93125,0.6875,0.978125,0.665322580645161,Subject19,N9
270,0.61875,0.747983870967742,0.66875,0.733870967741936,Subject19,N9
270,0.321875,0.939516129032258,0.359375,0.919354838709677,Subject19,N9
270,0.28125,0.63508064516129,0.321875,0.625,Subject19,N9
270,0.74375,0.784274193548387,0.80625,0.758064516129032,Subject19,N9
270,0.7625,0.57258064516129,0.815625,0.55241935483871,Subject19,N9
270,0.809375,0.945564516129032,0.825,0.919354838709677,Subject19,N9
270,0.678125,0.752016129032258,0.734375,0.721774193548387,Subject19,N9
270,0.94375,0.921370967741936,0.978125,0.893145161290323,Subject19,N9
270,0.2375,0.957661290322581,0.3,0.955645161290323,Subject19,N9
270,0.296875,0.872983870967742,0.340625,0.856854838709677,Subject19,N9
270,0.51875,0.588709677419355,0.540625,0.560483870967742,Subject19,N9
270,0.853125,0.836693548387097,0.934375,0.810483870967742,Subject19,N9
270,0.328125,0.840725806451613,0.35,0.834677419354839,Subject19,N9
270,0.3,0.574596774193548,0.3625,0.57258064516129,Subject19,N9
270,0.590625,0.546370967741936,0.678125,0.518145161290323,Subject19,N9
270,0.546875,0.941532258064516,0.6,0.919354838709677,Subject19,N9
270,0.409375,0.941532258064516,0.434375,0.92741935483871,Subject19,N9
270,0.13125,0.929435483870968,0.1625,0.929435483870968,Subject19,N9
270,0.7375,0.514112903225807,0.7875,0.479838709677419,Subject19,N9
270,0.18125,0.530241935483871,0.190625,0.536290322580645,Subject19,N9
270,0.38125,0.538306451612903,0.43125,0.514112903225807,Subject19,N9
270,0.196875,0.921370967741936,0.259375,0.907258064516129,Subject19,N9
270,0.134375,0.796370967741936,0.165625,0.788306451612903,Subject19,N9
270,0.490625,0.88508064516129,0.51875,0.86491935483871,Subject19,N9
270,0.59375,0.820564516129032,0.61875,0.798387096774194,Subject19,N9
270,0.709375,0.76008064516129,0.7375,0.73991935483871,Subject19,N9
270,0.246875,0.796370967741936,0.303125,0.80241935483871,Subject19,N9
